Latitude,Longitude,Date,Scientific Name,HUC8,HUC10,HUC12,Taxonomic Serial Number,Native,Comments
48.3454,-118.2804,2013,Salvelinus fontinalis,"17020001","1702000114","170200011404",162003,No
48.19887,-117.5957,2014,Salvelinus fontinalis,"17020003","1702000301","170200030106",162003,No
48.0872,-118.6916,2013,Micropterus dolomieu,"17020004","1702000404","170200040403",550562,No
48.0872,-118.6916,2013,Ameiurus nebulosus,"17020004","1702000404","170200040403",164043,No
48.0872,-118.6916,2013,Cottus bairdii,"17020004","1702000404","170200040403",167237,No
48.0872,-118.6916,2013,Cottus asper,"17020004","1702000404","170200040403",167233,No
48.0872,-118.6916,2013,Rhinichthys umatilla,"17020004","1702000404","170200040403",,Unknown,Scientific name not found in NAS database
48.08720323,-118.6915789,2018,Micropterus dolomieu,"17020004","1702000404","170200040403",550562,No
48.08720323,-118.6915789,2018,Cottus asper,"17020004","1702000404","170200040403",167233,No
47.06691,-117.9593,2013,Culaea inconstans,"17060109","1706010904","170601090407",166399,No
47.06691,-117.9593,2013,Pimephales promelas,"17060109","1706010904","170601090407",163517,No
47.06691,-117.9593,2013,Catostomus columbianus,"17060109","1706010904","170601090407",163897,No
47.99068,-123.5023,2013,Salvelinus fontinalis,"17110020","1711002005","171100200511",162003,No
47.99067895,-123.5022942,2018,Salvelinus fontinalis,"17110020","1711002005","171100200511",162003,No
46.30527,-123.781,2013,Cottus gulosus,"17100106","1710010605","171001060503",,Unknown,Scientific name not found in NAS database
47.62908243,-122.7914648,2014,Cottus confusus,"17110018","1711001801","171100180107",167240,No
47.5824467,-124.2980591,2018,Rhinichthys cataractae,"17100102","1710010201","171001020105",163384,No
47.5824467,-124.2980591,2018,Cottus rhotheus,"17100102","1710010201","171001020105",,Unknown,Scientific name not found in NAS database
47.5824467,-124.2980591,2018,Cottus perplexus,"17100102","1710010201","171001020105",167248,No
46.24149542,-120.4127497,2018,Micropterus dolomieu,"17030003","1703000308","170300030804",550562,No
46.24149542,-120.4127497,2018,Cottus rhotheus,"17030003","1703000308","170300030804",,Unknown,Scientific name not found in NAS database
46.76266019,-123.4158518,2018,Cottus gulosus,"17100106","1710010601","171001060101",,Unknown,Scientific name not found in NAS database
48.45505401,-120.5661413,2018,Cottus confusus,"17020008","1702000805","170200080501",167240,No
46.7885522,-123.4468025,2018,Cottus rhotheus,"17100106","1710010601","171001060101",,Unknown,Scientific name not found in NAS database
46.7885522,-123.4468025,2018,Cottus perplexus,"17100106","1710010601","171001060101",167248,No
46.7885522,-123.4468025,2018,Cottus gulosus,"17100106","1710010601","171001060101",,Unknown,Scientific name not found in NAS database
43.56211746,-89.90506031,2009,Salmo trutta,"07070003","0707000319","070700031904",161997,No
45.52534357,-90.70892637,2009,Lampetra appendix,"07050004","0705000403","070500040303",,Unknown,Scientific name not found in NAS database
45.52534357,-90.70892637,2009,Etheostoma flabellare,"07050004","0705000403","070500040303",168394,No
45.52534357,-90.70892637,2009,Lepomis microlophus,"07050004","0705000403","070500040303",168154,No
43.94377529,-90.97232083,2009,Lampetra appendix,"07040006","0704000603","070400060309",,Unknown,Scientific name not found in NAS database
43.94377529,-90.97232083,2009,Salmo trutta,"07040006","0704000603","070400060309",161997,No
43.46058542,-88.44499651,2009,Chrosomus erythrogaster,"07090001","0709000101","070900010101",913994,No
45.01646382,-90.0058077,2009,Etheostoma flabellare,"07070002","0707000207","070700020702",168394,No
45.6643154,-91.23251764,2009,Etheostoma flabellare,"07050001","0705000105","070500010507",168394,No
45.6643154,-91.23251764,2009,Salmo trutta,"07050001","0705000105","070500010507",161997,No
45.73352369,-89.30851584,2009,Pomoxis annularis,"07070001","0707000107","070700010704",168166,No
44.219,-90.21632,2013,Margariscus margarita,"07070003","0707000313","070700031301",163873,No
43.53296643,-90.62979471,2009,Salmo trutta,"07070006","0707000603","070700060310",161997,No
43.53297,-90.62979,2013,Salmo trutta,"07070006","0707000603","070700060310",161997,No
43.53296614,-90.62979488,2018,Salmo trutta,"07070006","0707000603","070700060310",161997,No
46.41642292,-90.74116137,2009,Lepomis cyanellus,"04010302","0401030204","040103020405",168132,No
46.41642292,-90.74116137,2009,Oncorhynchus mykiss,"04010302","0401030204","040103020405",161989,No
46.41642292,-90.74116137,2009,Moxostoma carinatum,"04010302","0401030204","040103020405",163936,No
45.49625695,-87.98249332,2009,Margariscus margarita,"04030108","0403010806","040301080607",163873,No
45.49625695,-87.98249332,2009,Lampetra appendix,"04030108","0403010806","040301080607",,Unknown,Scientific name not found in NAS database
45.49625695,-87.98249332,2009,Salmo trutta,"04030108","0403010806","040301080607",161997,No
44.9102852,-90.49366236,2009,Etheostoma flabellare,"07040007","0704000702","070400070202",168394,No
44.91029,-90.49366,2013,Notropis percobromus,"07040007","0704000702","070400070202",689522,No
44.91028516,-90.49366297,2018,Etheostoma flabellare,"07040007","0704000702","070400070202",168394,No
44.91028516,-90.49366297,2018,Notropis percobromus,"07040007","0704000702","070400070202",689522,No
42.97611209,-90.99134562,2009,Etheostoma flabellare,"07070005","0707000518","070700051804",168394,No
42.97611209,-90.99134562,2009,Chrosomus erythrogaster,"07070005","0707000518","070700051804",913994,No
42.97611,-90.99135,2013,Etheostoma flabellare,"07070005","0707000518","070700051804",168394,No
42.97611169,-90.99134515,2018,Etheostoma flabellare,"07070005","0707000518","070700051804",168394,No
43.96700493,-91.24194939,2009,Salmo trutta,"07040006","0704000601","070400060102",161997,No
43.967,-91.24195,2013,Salmo trutta,"07040006","0704000601","070400060102",161997,No
44.87740327,-90.84791783,2009,Lampetra appendix,"07050006","0705000601","070500060103",,Unknown,Scientific name not found in NAS database
44.87740327,-90.84791783,2009,Etheostoma caeruleum,"07050006","0705000601","070500060103",168378,No
44.87740327,-90.84791783,2009,Notropis rubellus,"07050006","0705000601","070500060103",163409,No
44.8774,-90.84792,2013,Etheostoma caeruleum,"07050006","0705000601","070500060103",168378,No
44.8774,-90.84792,2013,Etheostoma flabellare,"07050006","0705000601","070500060103",168394,No
44.8774,-90.84792,2013,Notropis percobromus,"07050006","0705000601","070500060103",689522,No
45.68021178,-92.0705778,2009,Salmo trutta,"07030001","0703000108","070300010801",161997,No
45.68021215,-92.07057777,2018,Salmo trutta,"07030001","0703000108","070300010801",161997,No
46.78863038,-91.26533584,2009,Oncorhynchus kisutch,"04010301","0401030109","040103010905",161977,No
46.78863038,-91.26533584,2009,Oncorhynchus mykiss,"04010301","0401030109","040103010905",161989,No
46.78863038,-91.26533584,2009,Salmo trutta,"04010301","0401030109","040103010905",161997,No
46.78863,-91.26534,2013,Oncorhynchus kisutch,"04010301","0401030109","040103010905",161977,No
46.78863,-91.26534,2013,Oncorhynchus mykiss,"04010301","0401030109","040103010905",161989,No
46.78863,-91.26534,2013,Salmo trutta,"04010301","0401030109","040103010905",161997,No
45.22549321,-89.64785204,2009,Etheostoma flabellare,"07070002","0707000203","070700020306",168394,No
45.22549321,-89.64785204,2009,Salmo trutta,"07070002","0707000203","070700020306",161997,No
45.62458637,-91.5527614,2009,Percina phoxocephala,"07050007","0705000701","070500070103",168494,No
46.0946336,-89.72516082,2009,Etheostoma flabellare,"07050002","0705000201","070500020104",168394,No
46.0946336,-89.72516082,2009,Notropis rubellus,"07050002","0705000201","070500020104",163409,No
45.4800089,-88.53708886,2009,Salmo trutta,"04030105","0403010501","040301050103",161997,No
42.8346351,-89.17211495,2009,Cyprinus carpio,"07090002","0709000209","070900020905",163344,No
42.8346351,-89.17211495,2009,Morone chrysops,"07090002","0709000209","070900020905",167682,No
43.92827,-89.90295,2013,Margariscus margarita,"07070003","0707000318","070700031802",163873,No
42.72299,-88.31107,2013,Cyprinus carpio,"07120006","0712000605","071200060503",163344,No
42.72299479,-88.3110742,2018,Cyprinus carpio,"07120006","0712000605","071200060503",163344,No
42.72299479,-88.3110742,2018,Chrosomus erythrogaster,"07120006","0712000605","071200060503",913994,No
45.44761,-91.87864,2013,Etheostoma flabellare,"07050007","0705000702","070500070203",168394,No
44.94887,-91.12384,2013,Etheostoma flabellare,"07050005","0705000503","070500050305",168394,No
42.85481,-90.52929,2013,Etheostoma flabellare,"07060003","0706000305","070600030503",168394,No
42.85481,-90.52929,2013,Chrosomus erythrogaster,"07060003","0706000305","070600030503",913994,No
42.85481016,-90.52929038,2018,Etheostoma flabellare,"07060003","0706000305","070600030503",168394,No
42.85481016,-90.52929038,2018,Chrosomus erythrogaster,"07060003","0706000305","070600030503",913994,No
45.28534,-88.72088,2013,Margariscus margarita,"04030104","0403010401","040301040102",163873,No
42.95101,-90.349,2013,Etheostoma flabellare,"07090003","0709000302","070900030202",168394,No
42.95101,-90.349,2013,Chrosomus erythrogaster,"07090003","0709000302","070900030202",913994,No
44.43671,-89.22238,2013,Salmo trutta,"04030202","0403020216","040302021601",161997,No
44.43670865,-89.22237607,2018,Salmo trutta,"04030202","0403020216","040302021601",161997,No
43.38670106,-89.79860223,2014,Etheostoma flabellare,"07070005","0707000503","070700050302",168394,No
44.01212428,-89.78823892,2013,Etheostoma flabellare,"07070003","0707000309","070700030902",168394,No
42.88488247,-88.53879366,2013,Cyprinus carpio,"07090002","0709000201","070900020101",163344,No
42.88488247,-88.53879366,2013,Salvelinus fontinalis,"07090002","0709000201","070900020101",162003,No
44.32900434,-87.63524085,2013,Margariscus margarita,"04030101","0403010101","040301010104",163873,No
44.32900434,-87.63524085,2013,Lampetra appendix,"04030101","0403010101","040301010104",,Unknown,Scientific name not found in NAS database
44.32900434,-87.63524085,2013,Oncorhynchus mykiss,"04030101","0403010101","040301010104",161989,No
44.32900434,-87.63524085,2013,Salmo trutta,"04030101","0403010101","040301010104",161997,No
46.09219873,-89.26149545,2014,Esox masquinongy,"07070001","0707000103","070700010304",162144,No
46.34371971,-90.5173863,2014,Chrosomus erythrogaster,"04010302","0401030202","040103020202",913994,No
46.34371971,-90.5173863,2014,Notropis heterodon,"04010302","0401030202","040103020202",163445,No
43.02313067,-89.40096797,2018,Cyprinus carpio,"07090002","0709000207","070900020702",163344,No
44.68915569,-91.36509269,2018,Etheostoma flabellare,"07050006","0705000604","070500060401",168394,No
44.68915569,-91.36509269,2018,Chrosomus eos,"07050006","0705000604","070500060401",913993,No
44.7900719,-92.52999391,2018,Salmo trutta,"07040001","0704000103","070400010301",161997,No
43.70008339,-87.81661116,2018,Etheostoma zonale,"04030101","0403010110","040301011004",168449,No
43.00190972,-89.5908838,2019,Oncorhynchus mykiss,"07090004","0709000402","070900040202",161989,No
43.00190972,-89.5908838,2019,Salmo trutta,"07090004","0709000402","070900040202",161997,No
45.02691857,-88.97934453,2018,Salmo trutta,"04030202","0403020205","040302020503",161997,No
43.0384668,-90.25512316,2018,Etheostoma flabellare,"07070005","0707000508","070700050801",168394,No
43.0384668,-90.25512316,2018,Salmo trutta,"07070005","0707000508","070700050801",161997,No
43.0384668,-90.25512316,2018,Chrosomus erythrogaster,"07070005","0707000508","070700050801",913994,No
43.20595005,-90.74092242,2018,Salmo trutta,"07070005","0707000517","070700051703",161997,No
42.5368677,-89.39556013,2018,Chrosomus erythrogaster,"07090004","0709000407","070900040705",913994,No
43.98022739,-88.29780865,2018,Rhinichthys cataractae,"04030203","0403020303","040302030303",163384,No
42.90345501,-90.94248159,2019,Etheostoma flabellare,"07060003","0706000302","070600030201",168394,No
42.90345501,-90.94248159,2019,Chrosomus erythrogaster,"07060003","0706000302","070600030201",913994,No
44.18896809,-87.88353587,2018,Chrosomus erythrogaster,"04030101","0403010105","040301010502",913994,No
43.42474217,-89.93750094,2018,Etheostoma flabellare,"07070004","0707000403","070700040303",168394,No
43.42474217,-89.93750094,2018,Salmo trutta,"07070004","0707000403","070700040303",161997,No
43.42474217,-89.93750094,2018,Chrosomus erythrogaster,"07070004","0707000403","070700040303",913994,No
44.73349344,-92.32639404,2018,Etheostoma flabellare,"07040001","0704000105","070400010505",168394,No
44.73349344,-92.32639404,2018,Salmo trutta,"07040001","0704000105","070400010505",161997,No
44.9626263,-90.86513133,2019,Etheostoma caeruleum,"07050006","0705000601","070500060102",168378,No
44.9626263,-90.86513133,2019,Etheostoma flabellare,"07050006","0705000601","070500060102",168394,No
44.9626263,-90.86513133,2019,Notropis percobromus,"07050006","0705000601","070500060102",689522,No
44.32093406,-89.09305848,2018,Etheostoma flabellare,"04030202","0403020218","040302021808",168394,No
38.75218656,-80.94072277,2009,Etheostoma flabellare,"05030203","0503020305","050302030503",168394,No
38.75218656,-80.94072277,2009,Etheostoma variatum,"05030203","0503020305","050302030503",168446,No
39.24431803,-78.6645971,2009,Lepomis macrochirus,"02070003","0207000306","020700030603",168141,No
39.24431803,-78.6645971,2009,Etheostoma blennioides,"02070003","0207000306","020700030603",168375,No
39.24431803,-78.6645971,2009,Etheostoma flabellare,"02070003","0207000306","020700030603",168394,No
39.24431803,-78.6645971,2009,Cottus girardi,"02070003","0207000306","020700030603",167243,No
39.55737668,-80.18224139,2009,Etheostoma flabellare,"05020003","0502000303","050200030301",168394,No
38.53576351,-80.48593498,2009,Etheostoma flabellare,"05050007","0505000706","050500070601",168394,No
38.53576351,-80.48593498,2009,Etheostoma variatum,"05050007","0505000706","050500070601",168446,No
38.53576351,-80.48593498,2009,Percina oxyrhynchus,"05050007","0505000706","050500070601",201997,No
39.3989783,-78.43836657,2009,Micropterus dolomieu,"02070003","0207000306","020700030606",550562,No
39.3989783,-78.43836657,2009,Ambloplites rupestris,"02070003","0207000306","020700030606",168097,No
39.3989783,-78.43836657,2009,Lepomis macrochirus,"02070003","0207000306","020700030606",168141,No
39.3989783,-78.43836657,2009,Lepomis cyanellus,"02070003","0207000306","020700030606",168132,No
39.3989783,-78.43836657,2009,Etheostoma blennioides,"02070003","0207000306","020700030606",168375,No
39.3989783,-78.43836657,2009,Etheostoma flabellare,"02070003","0207000306","020700030606",168394,No
39.3989783,-78.43836657,2009,Lepomis megalotis,"02070003","0207000306","020700030606",168153,No
39.3989783,-78.43836657,2009,Micropterus punctulatus,"02070003","0207000306","020700030606",168161,No
39.3989783,-78.43836657,2009,Cottus girardi,"02070003","0207000306","020700030606",167243,No
39.3989783,-78.43836657,2009,Cottus caeruleomentum,"02070003","0207000306","020700030606",643932,No
38.20966011,-80.04873003,2009,Ambloplites rupestris,"05050003","0505000302","050500030203",168097,No
38.20966011,-80.04873003,2009,Etheostoma flabellare,"05050003","0505000302","050500030203",168394,No
38.20966011,-80.04873003,2009,Notropis telescopus,"05050003","0505000302","050500030203",163470,No
38.20966011,-80.04873003,2009,Cyprinella galactura,"05050003","0505000302","050500030203",163782,No
38.20966011,-80.04873003,2009,Percina roanoka,"05050003","0505000302","050500030203",168496,No
38.20966,-80.04873,2014,Ambloplites rupestris,"05050003","0505000302","050500030203",168097,No
38.20966,-80.04873,2014,Lepomis macrochirus,"05050003","0505000302","050500030203",168141,No
38.20966,-80.04873,2014,Lepomis auritus,"05050003","0505000302","050500030203",168131,No
38.20966,-80.04873,2014,Etheostoma flabellare,"05050003","0505000302","050500030203",168394,No
38.20966,-80.04873,2014,Notropis telescopus,"05050003","0505000302","050500030203",163470,No
38.20966,-80.04873,2014,Cyprinella galactura,"05050003","0505000302","050500030203",163782,No
38.20966,-80.04873,2014,Oncorhynchus mykiss,"05050003","0505000302","050500030203",161989,No
38.20966,-80.04873,2014,Salmo trutta,"05050003","0505000302","050500030203",161997,No
38.20966,-80.04873,2014,Percina roanoka,"05050003","0505000302","050500030203",168496,No
38.27012895,-82.44883404,2009,Etheostoma flabellare,"05090102","0509010203","050901020304",168394,No
38.27012895,-82.44883404,2009,Percina sciera,"05090102","0509010203","050901020304",168475,No
38.27012895,-82.44883404,2009,Pomoxis annularis,"05090102","0509010203","050901020304",168166,No
38.80393681,-80.89188581,2009,Etheostoma flabellare,"05030203","0503020305","050302030504",168394,No
38.80394,-80.89189,2014,Etheostoma flabellare,"05030203","0503020305","050302030504",168394,No
38.80393699,-80.89188502,2018,Etheostoma flabellare,"05030203","0503020305","050302030504",168394,No
38.46936022,-82.27877687,2009,Etheostoma flabellare,"05090101","0509010107","050901010709",168394,No
38.46936022,-82.27877687,2009,Chrosomus erythrogaster,"05090101","0509010107","050901010709",913994,No
38.46936,-82.27878,2014,Etheostoma flabellare,"05090101","0509010107","050901010709",168394,No
38.46936,-82.27878,2014,Chrosomus erythrogaster,"05090101","0509010107","050901010709",913994,No
38.46936013,-82.27877882,2019,Etheostoma flabellare,"05090101","0509010107","050901010709",168394,No
38.46936013,-82.27877882,2019,Gambusia affinis,"05090101","0509010107","050901010709",165878,No
37.57787118,-81.28849729,2009,Etheostoma flabellare,"05070101","0507010101","050701010103",168394,No
37.57787118,-81.28849729,2009,Oncorhynchus mykiss,"05070101","0507010101","050701010103",161989,No
39.61255384,-78.29421681,2009,Micropterus dolomieu,"02070003","0207000307","020700030708",550562,No
39.61255384,-78.29421681,2009,Ambloplites rupestris,"02070003","0207000307","020700030708",168097,No
39.61255384,-78.29421681,2009,Lepomis macrochirus,"02070003","0207000307","020700030708",168141,No
39.61255384,-78.29421681,2009,Moxostoma erythrurum,"02070003","0207000307","020700030708",163939,No
39.61255384,-78.29421681,2009,Lepomis cyanellus,"02070003","0207000307","020700030708",168132,No
39.61255384,-78.29421681,2009,Etheostoma blennioides,"02070003","0207000307","020700030708",168375,No
39.61255384,-78.29421681,2009,Etheostoma caeruleum,"02070003","0207000307","020700030708",168378,No
39.61255384,-78.29421681,2009,Lepomis megalotis,"02070003","0207000307","020700030708",168153,No
39.61255384,-78.29421681,2009,Luxilus chrysocephalus,"02070003","0207000307","020700030708",163832,No
39.61255384,-78.29421681,2009,Erimyzon oblongus,"02070003","0207000307","020700030708",163924,No
39.61255384,-78.29421681,2009,Ictalurus punctatus,"02070003","0207000307","020700030708",163998,No
38.26276,-81.22258,2014,Etheostoma flabellare,"05050005","0505000507","050500050702",168394,No
38.26276189,-81.22257444,2018,Etheostoma flabellare,"05050005","0505000507","050500050702",168394,No
38.14842,-82.21046,2014,Etheostoma flabellare,"05070102","0507010201","050701020107",168394,No
38.14842,-82.21046,2014,Clinostomus funduloides,"05070102","0507010201","050701020107",163371,No
38.14842,-82.21046,2014,Etheostoma variatum,"05070102","0507010201","050701020107",168446,No
38.14841523,-82.210465,2019,Etheostoma flabellare,"05070102","0507010201","050701020107",168394,No
38.14841523,-82.210465,2019,Etheostoma variatum,"05070102","0507010201","050701020107",168446,No
38.65011,-80.76148,2014,Etheostoma flabellare,"05050007","0505000706","050500070604",168394,No
39.65962,-80.59558,2014,Etheostoma flabellare,"05030106","0503010610","050301061004",168394,No
38.35937,-79.8733,2014,Ambloplites rupestris,"05050003","0505000304","050500030401",168097,No
38.35937,-79.8733,2014,Etheostoma flabellare,"05050003","0505000304","050500030401",168394,No
38.35937,-79.8733,2014,Notropis telescopus,"05050003","0505000304","050500030401",163470,No
38.35937,-79.8733,2014,Cyprinella galactura,"05050003","0505000304","050500030401",163782,No
38.35937,-79.8733,2014,Etheostoma variatum,"05050003","0505000304","050500030401",168446,No
38.22115,-81.88153,2014,Chrosomus erythrogaster,"05050009","0505000905","050500090503",913994,No
38.34361,-80.68207,2014,Ambloplites rupestris,"05050005","0505000508","050500050801",168097,No
39.31011106,-80.27189457,2018,Lepomis megalotis,"05020002","0502000204","050200020402",168153,No
38.58067484,-79.51500414,2018,Micropterus salmoides,"02070001","0207000101","020700010101",168160,No
39.36758388,-81.2372602,2019,Etheostoma flabellare,"05030201","0503020110","050302011008",168394,No
39.36758388,-81.2372602,2019,Lepomis gulosus,"05030201","0503020110","050302011008",168138,No
39.36758388,-81.2372602,2019,Moxostoma duquesnei,"05030201","0503020110","050302011008",,Unknown,Scientific name not found in NAS database
39.36758388,-81.2372602,2019,Perca flavescens,"05030201","0503020110","050302011008",168469,No
39.36758388,-81.2372602,2019,Notropis photogenis,"05030201","0503020110","050302011008",163461,No
39.36758388,-81.2372602,2019,Notropis wickliffi,"05030201","0503020110","050302011008",163491,No
39.26324425,-79.26234742,2019,Micropterus dolomieu,"02070002","0207000202","020700020202",550562,No
39.26324425,-79.26234742,2019,Etheostoma flabellare,"02070002","0207000202","020700020202",168394,No
39.26324425,-79.26234742,2019,Ictalurus punctatus,"02070002","0207000202","020700020202",163998,No
39.26324425,-79.26234742,2019,Cottus caeruleomentum,"02070002","0207000202","020700020202",643932,No
41.65267709,-110.7466022,2009,Catostomus commersonii,"14040108","1404010802","140401080202",553273,No
41.65267709,-110.7466022,2009,Catostomus platyrhynchus,"14040108","1404010802","140401080202",,Unknown,Scientific name not found in NAS database
43.85891709,-110.9098524,2009,Salvelinus fontinalis,"17040204","1704020404","170402040403",162003,No
44.99127359,-108.3546138,2009,Salmo trutta,"10080010","1008001004","100800100402",161997,No
41.65278617,-106.3134826,2008,Catostomus platyrhynchus,"10180004","1018000403","101800040306",,Unknown,Scientific name not found in NAS database
41.65278617,-106.3134826,2008,Salvelinus fontinalis,"10180004","1018000403","101800040306",162003,No
42.85201814,-106.1858538,2009,Oncorhynchus mykiss,"10180007","1018000708","101800070810",161989,No
42.85201814,-106.1858538,2009,Salmo trutta,"10180007","1018000708","101800070810",161997,No
44.81825933,-107.0447579,2009,Salmo trutta,"10090101","1009010101","100901010109",161997,No
44.81825933,-107.0447579,2009,Catostomus platyrhynchus,"10090101","1009010101","100901010109",,Unknown,Scientific name not found in NAS database
44.62542,-105.3017,2014,Lepomis cyanellus,"10090208","1009020804","100902080402",168132,No
43.34957,-104.2957,2013,Cyprinus carpio,"10120104","1012010403","101201040307",163344,No
43.34957,-104.2957,2013,Lepomis cyanellus,"10120104","1012010403","101201040307",168132,No
43.34957,-104.2957,2013,Ictalurus punctatus,"10120104","1012010403","101201040307",163998,No
43.34957,-104.2957,2013,Pimephales vigilax,"10120104","1012010403","101201040307",163518,No
43.34957,-104.2957,2013,Fundulus sciadicus,"10120104","1012010403","101201040307",165666,No
41.38215,-107.2276,2013,Salvelinus fontinalis,"14050003","1405000302","140500030203",162003,No
41.38215042,-107.2276038,2018,Salvelinus fontinalis,"14050003","1405000302","140500030203",162003,No
44.69584102,-106.338258,2008,Micropterus dolomieu,"10090206","1009020605","100902060502",550562,No
44.69584102,-106.338258,2008,Ambloplites rupestris,"10090206","1009020605","100902060502",168097,No
43.96561,-106.1714,2014,Lepomis cyanellus,"10090202","1009020203","100902020303",168132,No
43.96561,-106.1714,2014,Pimephales promelas,"10090202","1009020203","100902020303",163517,No
44.15839042,-106.9120155,2018,Oncorhynchus mykiss,"10090205","1009020501","100902050102",161989,No
42.11493928,-104.9851884,2008,Cyprinus carpio,"10180011","1018001109","101800110902",163344,No
42.11493928,-104.9851884,2008,Lepomis cyanellus,"10180011","1018001109","101800110902",168132,No
42.11494,-104.9852,2013,Cyprinus carpio,"10180011","1018001109","101800110902",163344,No
42.11494,-104.9852,2013,Lepomis cyanellus,"10180011","1018001109","101800110902",168132,No
42.11494,-104.9852,2013,Culaea inconstans,"10180011","1018001109","101800110902",166399,No
42.11494,-104.9852,2013,Notemigonus crysoleucas,"10180011","1018001109","101800110902",163368,No
42.81299,-110.689,2013,Oncorhynchus mykiss,"17040103","1704010304","170401030404",161989,No
44.50771059,-108.4333778,2009,Pimephales promelas,"10080011","1008001102","100800110202",163517,No
44.50771,-108.4334,2014,Semotilus atromaculatus,"10080011","1008001102","100800110202",163376,No
44.50771,-108.4334,2014,Pimephales promelas,"10080011","1008001102","100800110202",163517,No
44.50771059,-108.4333775,2018,Notropis stramineus,"10080011","1008001102","100800110202",163419,No
44.50771059,-108.4333775,2018,Semotilus atromaculatus,"10080011","1008001102","100800110202",163376,No
44.50771059,-108.4333775,2018,Catostomus platyrhynchus,"10080011","1008001102","100800110202",,Unknown,Scientific name not found in NAS database
43.5307,-104.101,2014,Lepomis cyanellus,"10120107","1012010704","101201070408",168132,No
44.80190718,-106.1480005,2008,Micropterus dolomieu,"10090206","1009020605","100902060506",550562,No
44.80190718,-106.1480005,2008,Ambloplites rupestris,"10090206","1009020605","100902060506",168097,No
41.0327,-105.6756,2013,Oncorhynchus mykiss,"10180010","1018001004","101800100404",161989,No
43.94402022,-105.4367036,2009,Cyprinus carpio,"10120201","1012020103","101202010304",163344,No
43.94402022,-105.4367036,2009,Lepomis cyanellus,"10120201","1012020103","101202010304",168132,No
43.94402,-105.4367,2013,Cyprinus carpio,"10120201","1012020103","101202010304",163344,No
43.94402,-105.4367,2013,Lepomis cyanellus,"10120201","1012020103","101202010304",168132,No
43.94402,-105.4367,2013,Hybognathus hankinsoni,"10120201","1012020103","101202010304",163363,No
42.13291291,-106.0714873,2008,Culaea inconstans,"10180005","1018000503","101800050304",166399,No
42.13291291,-106.0714873,2008,Catostomus platyrhynchus,"10180005","1018000503","101800050304",,Unknown,Scientific name not found in NAS database
42.13291,-106.0715,2013,Etheostoma nigrum,"10180005","1018000503","101800050304",168369,No
42.5468946,-109.1163938,2009,Salvelinus fontinalis,"10180006","1018000601","101800060103",162003,No
42.54689,-109.1164,2013,Pimephales promelas,"10180006","1018000601","101800060103",163517,No
42.54689,-109.1164,2013,Richardsonius balteatus,"10180006","1018000601","101800060103",163528,No
42.54689,-109.1164,2013,Salvelinus fontinalis,"10180006","1018000601","101800060103",162003,No
42.5468948,-109.1163941,2018,Salvelinus fontinalis,"10180006","1018000601","101800060103",162003,No
43.94113,-108.049,2014,Semotilus atromaculatus,"10080007","1008000711","100800071106",163376,No
43.49247586,-106.6606342,2008,Fundulus zebrinus,"10090203","1009020304","100902030402",165658,No
43.49248,-106.6606,2013,Fundulus zebrinus,"10090203","1009020304","100902030402",165658,No
43.4924754,-106.6606345,2018,Catostomus platyrhynchus,"10090203","1009020304","100902030402",,Unknown,Scientific name not found in NAS database
43.60296301,-104.1928541,2009,Cyprinus carpio,"10120107","1012010704","101201070406",163344,No
